#{"t_start": 1768229977.6357324, "env_id": "None"}
r,l,t
-1.875,2,51.221764
-1.875,2,51.233768
-1.875,2,51.246272
-1.875,2,51.257772
-2.75,3,51.278276
-1.875,2,51.289277
-1.875,2,51.301276
-2.875,3,51.317281
-1.875,2,51.331281
-1.875,2,51.342285
-1.875,2,51.353288
-1.875,2,51.364788
-1.875,2,51.378289
-1.875,2,51.388788
-1.875,2,51.400814
-1.875,2,51.413314
-1.875,2,51.426318
-1.875,2,51.438324
-3.75,4,51.462328
-1.875,2,51.474332
-1.875,2,51.488336
-1.875,2,51.501336
-1.875,2,51.512835
-1.875,2,51.52384
-1.875,2,51.538845
-1.875,2,51.550849
-1.875,2,51.562849
-1.875,2,51.576355
-1.875,2,51.590354
-1.875,2,51.603355
-1.875,2,51.615355
-1.875,2,51.627354
-2.875,3,51.645362
-1.875,2,51.656867
-1.875,2,51.668366
-1.875,2,51.679867
-1.875,2,51.694372
-3.75,4,51.717372
-1.875,2,51.727372
-1.875,2,51.738372
-1.875,2,51.750876
-1.875,2,51.76238
-1.875,2,51.77238
-1.875,2,51.78288
-1.875,2,51.795887
-1.875,2,51.807886
-1.875,2,51.819386
-1.875,2,51.831386
-1.875,2,51.846389
-1.875,2,51.857394
-1.875,2,51.868897
-1.875,2,51.880398
-1.875,2,51.895901
-1.875,2,51.908401
-1.875,2,51.919902
-1.875,2,51.931401
-1.875,2,51.947405
-1.875,2,51.959409
-1.875,2,51.970909
-2.875,9,52.020418
-1.875,2,52.033918
-1.875,2,52.044918
-2.75,3,52.061919
-1.875,2,52.074423
-1.875,2,52.086929
-1.875,2,52.097929
-1.875,2,52.108935
-1.875,2,52.121432
-1.875,2,52.133936
-1.875,2,52.145436
-1.875,2,52.155938
-1.875,2,52.166437
-1.875,2,52.17994
-1.875,2,52.191942
-1.875,2,52.20445
-1.875,2,52.215946
-1.875,2,52.230446
-1.875,2,52.241946
-1.875,2,52.252946
-1.875,2,52.263451
-1.875,2,52.277461
-1.875,2,52.288465
-1.875,2,52.298465
-1.875,2,52.309965
-1.875,2,52.324965
-1.875,2,52.33697
-1.875,2,52.349469
-1.875,2,52.36047
-1.875,2,52.374474
-1.875,2,52.386479
-1.875,2,52.397979
-1.875,2,52.408987
-1.875,2,52.42199
-1.875,2,52.433988
-1.875,2,52.445988
-1.875,2,52.457488
-1.875,2,52.470936
-1.875,2,52.481977
-1.875,2,52.494485
-1.875,2,52.505486
-1.875,2,52.518493
-1.875,2,52.528994
-1.875,2,52.539993
-1.875,2,52.551498
-2.5,8,52.600506
-1.875,2,52.61301
-1.875,2,52.623514
-1.875,2,52.635015
-1.875,2,52.648515
-1.875,2,52.661018
-1.875,2,52.67152
-1.875,2,52.682519
-1.875,2,52.696519
-1.875,2,52.708019
-1.875,2,52.719524
-1.875,2,52.730028
-1.875,2,52.743527
-1.875,2,52.756482
-1.875,2,52.774105
-1.875,2,52.784105
-2.875,3,52.803605
-2.5,8,52.85262
-1.875,2,52.86412
-1.875,2,52.875119
-1.875,2,52.88712
-1.875,2,52.89712
-1.875,2,52.908626
-1.875,2,52.92163
-1.875,2,52.935634
-2.75,3,52.951138
-1.875,2,52.961638
-1.875,2,52.973637
-1.875,2,52.987142
-1.875,2,52.998642
-1.875,2,53.009642
-1.875,2,53.020643
-1.875,2,53.034646
-1.875,2,53.045653
-1.875,2,53.056154
-1.875,2,53.067157
-1.875,2,53.08116
-2.875,3,53.098163
-1.875,2,53.109662
-1.875,2,53.121662
-1.875,2,53.136662
-1.875,2,53.149162
-1.875,2,53.161172
-1.875,2,53.172672
-1.875,2,53.186672
-1.875,2,53.198177
-1.875,2,53.211172
-1.875,2,53.221672
-1.875,2,53.235172
-1.875,2,53.246172
-1.875,2,53.258697
-1.875,2,53.270202
-1.875,2,53.284201
-1.875,2,53.295701
-1.875,2,53.308202
-1.875,2,53.319201
-1.875,2,53.333201
-1.875,2,53.343706
-1.875,2,53.35521
-1.875,2,53.36621
-1.875,2,53.380718
-1.875,2,53.392718
-1.875,2,53.404718
-1.875,2,53.415223
-1.875,2,53.428222
-3.75,4,53.449722
-1.875,2,53.460745
-1.875,2,53.472262
-1.875,2,53.486771
-1.875,2,53.498271
-1.875,2,53.508771
-1.875,2,53.519818
-1.875,2,53.534384
-1.875,2,53.545384
-1.875,2,53.556384
-1.875,2,53.567883
-1.875,2,53.582387
-1.875,2,53.595892
-1.875,2,53.606897
-1.875,2,53.616897
-1.875,2,53.630897
-1.875,2,53.642897
-1.875,2,53.655397
-1.875,2,53.667397
-1.875,2,53.680397
-1.875,2,53.692405
-1.875,2,53.704906
-1.875,2,53.714411
-1.875,2,53.727411
-1.875,2,53.73941
-1.875,2,53.75191
-1.875,2,53.76391
-1.875,2,53.77691
-1.875,2,53.786909
-1.875,2,53.798918
-1.875,2,53.811918
-1.875,2,53.826926
-1.875,2,53.838925
-1.875,2,53.849426
-1.875,2,53.884453
-1.875,2,53.904067
-1.875,2,53.916071
-1.875,2,53.927571
-1.875,2,53.941072
-1.875,2,53.955071
-1.875,2,53.966572
-1.875,2,53.977571
-1.875,2,53.988571
-2.5,8,54.03459
-1.875,2,54.045594
-1.875,2,54.057094
-1.875,2,54.068093
-1.875,2,54.082594
-1.875,2,54.091598
-1.875,2,54.103597
-1.875,2,54.114598
-1.875,2,54.13812
-2.875,3,54.153625
-1.875,2,54.163624
-1.875,2,54.175125
-3.75,4,54.202129
-1.875,2,54.213628
-1.875,2,54.225128
-1.875,2,54.237134
-2.875,3,54.255638
-1.875,2,54.267644
-1.875,2,54.277644
-1.875,2,54.289144
-1.875,2,54.301648
-2.75,3,54.318149
-2.875,3,54.335148
-1.875,2,54.346648
-1.875,2,54.360651
-1.875,2,54.372656
-1.875,2,54.384156
-1.875,2,54.397156
-1.875,2,54.409657
-1.875,2,54.420156
-1.875,2,54.431657
-1.875,2,54.444157
-1.875,2,54.461153
-1.875,2,54.473162
-1.875,2,54.485662
-1.875,2,54.498162
-2.875,3,54.516666
-1.875,2,54.52917
-1.875,2,54.54017
-1.875,2,54.553679
-1.875,2,54.570184
-1.875,2,54.582687
-1.875,2,54.595187
-1.875,2,54.608187
-1.875,2,54.622693
-1.875,2,54.634693
-1.875,2,54.649193
-1.875,2,54.664696
-1.875,2,54.678701
-1.875,2,54.692205
-1.875,2,54.703204
-1.875,2,54.715708
-1.875,2,54.729709
-1.875,2,54.740708
-1.875,2,54.75171
-1.875,2,54.763779
-1.875,2,54.776784
-1.875,2,54.786284
-1.875,2,54.797289
-1.875,2,54.808789
-1.875,2,54.821794
-2.875,3,54.838293
-1.875,2,54.849294
-1.875,2,54.861798
-1.875,2,54.877805
-1.875,2,54.887805
-1.875,2,54.898809
-1.875,2,54.909809
-1.875,2,54.923813
-1.875,2,54.936813
-1.875,2,54.948312
-1.875,2,54.958813
-1.875,2,54.973817
-1.875,2,54.985821
-1.875,2,54.997822
-1.875,2,55.008326
-1.875,2,55.020826
-1.875,2,55.03183
-1.875,2,55.04333
-1.875,2,55.05533
-3.75,4,55.079334
-1.875,2,55.091338
-1.875,2,55.102338
-1.875,2,55.113343
-1.875,2,55.126843
-1.875,2,55.137847
-1.875,2,55.149348
-1.875,2,55.160347
-1.875,2,55.174348
-1.875,2,55.187348
-1.875,2,55.199852
-1.875,2,55.211856
-1.875,2,55.225856
-1.875,2,55.237357
-1.875,2,55.248856
-1.875,2,55.261359
-1.875,2,55.274856
-1.875,2,55.286361
-1.875,2,55.297364
-1.875,2,55.308868
-1.875,2,55.321868
-1.875,2,55.333868
-1.875,2,55.344373
-2.875,3,55.360873
-1.875,2,55.373874
-1.875,2,55.384877
-1.875,2,55.396877
-1.875,2,55.408881
-1.875,2,55.422886
-1.875,2,55.433886
-1.875,2,55.447391
-1.875,2,55.45639
-2.875,3,55.476391
-1.875,2,55.487359
-1.875,2,55.499393
-1.875,2,55.512893
-1.875,2,55.5264
-2.875,3,55.541901
-1.875,2,55.554401
-2.5,8,55.602409
-1.875,2,55.615913
-1.875,2,55.627418
-1.875,2,55.638917
-1.875,2,55.649924
-1.875,2,55.663421
-2.75,3,55.679422
-1.875,2,55.691421
-1.875,2,55.702425
-1.875,2,55.718832
-1.875,2,55.731434
-1.875,2,55.743438
-1.875,2,55.754939
-1.875,2,55.767442
-1.875,2,55.778442
-1.875,2,55.790448
-1.875,2,55.802448
-1.875,2,55.816449
-2.75,3,55.833957
-1.875,2,55.844957
-1.875,2,55.857456
-1.875,2,55.870961
-1.875,2,55.882461
-1.875,2,55.893461
-1.875,2,55.903461
-1.875,2,55.91846
-1.875,2,55.930472
-1.875,2,55.941475
-1.875,2,55.952962
-1.875,2,55.96748
-3.75,4,55.98948
-1.875,2,56.001979
-1.875,2,56.012479
-1.875,2,56.026482
-1.875,2,56.038487
-1.875,2,56.050492
-1.875,2,56.061491
-1.875,2,56.074496
-1.875,2,56.087
-1.875,2,56.099501
-1.875,2,56.11
-1.875,2,56.123503
-1.875,2,56.133597
-1.875,2,56.145252
-1.875,2,56.157256
-1.875,2,56.172756
-1.875,2,56.183756
-1.875,2,56.196757
-1.875,2,56.208756
-1.875,2,56.221761
-1.875,2,56.236765
-2.75,3,56.253769
-1.875,2,56.264269
-1.875,2,56.278773
-1.875,2,56.289274
-1.875,2,56.302274
-1.875,2,56.312774
-1.875,2,56.327778
-2.75,3,56.346786
-1.875,2,56.356791
-1.875,2,56.368791
-1.875,2,56.382795
-1.875,2,56.393296
-1.875,2,56.403795
-1.875,2,56.413297
-1.875,2,56.426794
-1.875,2,56.43781
-1.875,2,56.448806
-1.875,2,56.45881
-1.875,2,56.47331
-1.875,2,56.484811
-1.875,2,56.49531
-1.875,2,56.50681
-2.875,9,56.560799
-1.875,2,56.571856
-1.875,2,56.583355
-1.875,2,56.595361
-1.875,2,56.608861
-1.875,2,56.62036
-1.875,2,56.630861
-1.875,2,56.642365
-1.875,2,56.657869
-1.875,2,56.668875
-3.75,4,56.690376
-1.875,2,56.702382
-1.875,2,56.716382
-2.5,8,56.761889
-3.75,4,56.784393
-1.875,2,56.795393
-1.875,2,56.809397
-1.875,2,56.820397
-1.875,2,56.832898
-2.75,3,56.849975
-2.5,8,56.901489
-1.875,2,56.912988
-1.875,2,56.923488
-1.875,2,56.933988
-1.875,2,56.947988
-1.875,2,56.961993
-1.875,2,56.972997
-1.875,2,56.985502
-1.875,2,56.998002
-1.875,2,57.009503
-1.875,2,57.020506
-1.875,2,57.030506
-1.875,2,57.044507
-1.875,2,57.057007
-1.875,2,57.068511
-1.875,2,57.081011
-1.875,2,57.095016
-1.875,2,57.106516
-1.875,2,57.118519
-1.875,2,57.129019
-1.875,2,57.14252
-1.875,2,57.153524
-1.875,2,57.165528
-2.875,3,57.181534
-1.875,2,57.195038
-2.875,3,57.210539
-1.875,2,57.222542
-2.875,3,57.239042
-1.875,2,57.254542
-1.875,2,57.265546
-1.875,2,57.276546
-1.875,2,57.288051
-1.875,2,57.301055
-1.875,2,57.314555
-2.75,3,57.331559
-1.875,2,57.343059
-1.875,2,57.35556
-1.875,2,57.366564
-1.875,2,57.378564
-1.875,2,57.391068
-1.875,2,57.403574
-1.875,2,57.414572
-1.875,2,57.426076
-1.875,2,57.437076
-1.875,2,57.451076
-1.875,2,57.463076
-1.875,2,57.475079
-1.875,2,57.487077
-1.875,2,57.50158
-1.875,2,57.513084
-3.75,4,57.536589
-1.875,2,57.548589
-1.875,2,57.562592
-1.875,2,57.57409
-1.875,2,57.587095
-1.875,2,57.597599
-2.5,8,57.644608
-1.875,2,57.657108
-1.875,2,57.668113
-1.875,2,57.679614
-1.875,2,57.693113
-1.875,2,57.704117
-1.875,2,57.714622
-1.875,2,57.726623
-1.875,2,57.739628
-1.875,2,57.751628
-1.875,2,57.762627
-1.875,2,57.774128
-1.875,2,57.789628
-1.875,2,57.801132
-1.875,2,57.813136
-1.875,2,57.824636
-1.875,2,57.838639
-1.875,2,57.849139
-1.875,2,57.861639
-1.875,2,57.873639
-1.875,2,57.886639
-1.875,2,57.89764
-1.875,2,57.908143
-1.875,2,57.918648
-1.875,2,57.931798
-1.875,2,57.942797
-1.875,2,57.952797
-1.875,2,57.962797
-1.875,2,57.977798
-1.875,2,57.990297
-1.875,2,58.001798
-1.875,2,58.012802
-1.875,2,58.02781
-1.875,2,58.038814
-1.875,2,58.049814
-1.875,2,58.06132
-1.875,2,58.075319
-1.875,2,58.086319
-1.875,2,58.098324
-1.875,2,58.109829
-1.875,2,58.123833
-1.875,2,58.136333
-1.875,2,58.149333
-1.875,2,58.159837
-1.875,2,58.172337
-1.875,2,58.183836
-1.875,2,58.194337
-1.875,2,58.206337
-1.875,2,58.226341
-1.875,2,58.237846
-1.875,2,58.249346
-1.875,2,58.260851
-1.875,2,58.27435
-1.875,2,58.28585
-1.875,2,58.29785
-1.875,2,58.31035
-1.875,2,58.323355
-1.875,2,58.334857
-1.875,2,58.344857
-1.875,2,58.357858
-1.875,2,58.372358
-1.875,2,58.383358
-1.875,2,58.393358
-1.875,2,58.404858
-1.875,2,58.417858
-1.875,2,58.428363
-1.875,2,58.438367
-1.875,2,58.448867
-1.875,2,58.462367
-1.875,2,58.473373
-1.875,2,58.484373
-1.875,2,58.495873
-1.875,2,58.508873
-1.875,2,58.521885
-2.5,8,58.566894
-1.875,2,58.579895
-1.875,2,58.594394
-1.875,2,58.605928
-1.875,2,58.617542
-1.875,2,58.62854
-1.875,2,58.641547
-1.875,2,58.654047
-1.875,2,58.665548
-1.875,2,58.675554
-1.875,2,58.689053
-1.875,2,58.701553
-1.875,2,58.711053
-2.875,3,58.728065
-1.875,2,58.74107
-1.875,2,58.752574
-1.875,2,58.764074
-1.875,2,58.775578
-1.875,2,58.7901
-1.875,2,58.8001
-1.875,2,58.811601
-1.875,2,58.8226
-1.875,2,58.838604
-1.875,2,58.849109
-1.875,2,58.861112
-1.875,2,58.871614
-1.875,2,58.885636
-1.875,2,58.897636
-1.875,2,58.910136
-1.875,2,58.920641
-1.875,2,58.935645
-1.875,2,58.946649
-1.875,2,58.957154
-1.875,2,58.968154
-1.875,2,58.983159
-1.875,2,58.995163
-2.875,3,59.010164
-1.875,2,59.021663
-1.875,2,59.036168
-1.875,2,59.048673
-1.875,2,59.060173
-1.875,2,59.072178
-1.875,2,59.086679
-1.875,2,59.097683
-1.875,2,59.109184
-1.875,2,59.121683
-1.875,2,59.136684
-1.875,2,59.149688
-1.875,2,59.163192
-1.875,2,59.174196
-1.875,2,59.189196
-1.875,2,59.200701
-1.875,2,59.2127
-1.875,2,59.225705
-1.875,2,59.240205
-1.875,2,59.252705
-2.75,3,59.268713
-1.875,2,59.279716
-2.75,3,59.300217
-1.875,2,59.310219
-1.875,2,59.321717
-1.875,2,59.333217
-1.875,2,59.348055
-1.875,2,59.360222
-1.875,2,59.371225
-1.875,2,59.38273
-1.875,2,59.39823
-1.875,2,59.409235
-1.875,2,59.420734
-1.875,2,59.431734
-1.875,2,59.444739
-1.875,2,59.457753
-1.875,2,59.469258
-1.875,2,59.480262
-1.875,2,59.493761
-1.875,2,59.504762
-1.875,2,59.515266
-1.875,2,59.52577
-1.875,2,59.53827
-1.875,2,59.54977
-1.875,2,59.559775
-1.875,2,59.570775
-1.875,2,59.591391
-1.875,2,59.602891
-1.875,2,59.615405
-1.875,2,59.626405
-1.875,2,59.639405
-1.875,2,59.651404
-1.875,2,59.66291
-1.875,2,59.675913
-1.875,2,59.689417
-1.875,2,59.701418
-1.875,2,59.711918
-1.875,2,59.724923
-1.875,2,59.738421
-2.875,3,59.755261
-1.875,2,59.765942
-1.875,2,59.777941
-1.875,2,59.790947
-1.875,2,59.80245
-1.875,2,59.813454
-1.875,2,59.82495
-1.875,2,59.839451
-1.875,2,59.851458
-1.875,2,59.863958
-1.875,2,59.875459
-1.875,2,59.889463
-1.875,2,59.900971
-1.875,2,59.911968
-1.875,2,59.923468
-1.875,2,59.937473
-1.875,2,59.948473
-1.875,2,59.959473
-1.875,2,59.970474
-1.875,2,59.983478
-1.875,2,59.993484
-1.875,2,60.00349
-1.875,2,60.015992
-1.875,2,60.031996
-3.75,4,60.0565
-1.875,2,60.0675
-1.875,2,60.079505
-1.875,2,60.093005
-1.875,2,60.103512
-2.75,3,60.123017
-1.875,2,60.134517
-1.875,2,60.147521
-1.875,2,60.159022
-1.875,2,60.169522
-1.875,2,60.180022
-1.875,2,60.195031
-1.875,2,60.206534
-1.875,2,60.217036
-1.875,2,60.227537
-1.875,2,60.24204
-1.875,2,60.25354
-2.875,3,60.26904
-1.875,2,60.279041
-1.875,2,60.293041
-1.875,2,60.303545
-1.875,2,60.313544
-1.875,2,60.325047
-1.875,2,60.338548
-1.875,2,60.350548
-1.875,2,60.361055
-1.875,2,60.372055
-1.875,2,60.386059
-1.875,2,60.398059
-1.875,2,60.409563
-1.875,2,60.420067
-1.875,2,60.434061
-1.875,2,60.444565
-1.875,2,60.45557
-1.875,2,60.468069
-1.875,2,60.48107
-1.875,2,60.493569
-1.875,2,60.505069
-1.875,2,60.516575
-1.875,2,60.53008
-1.875,2,60.540579
-1.875,2,60.552583
-1.875,2,60.564083
-1.875,2,60.579583
-1.875,2,60.592083
-1.875,2,60.603587
-1.875,2,60.614593
-1.875,2,60.628597
-1.875,2,60.638597
-1.875,2,60.650097
-1.875,2,60.660601
-3.75,4,60.685102
-1.875,2,60.696102
-1.875,2,60.708107
-1.875,2,60.720612
-1.875,2,60.733629
-1.875,2,60.745464
-1.875,2,60.756128
-1.875,2,60.768632
-1.875,2,60.782132
-1.875,2,60.794632
-1.875,2,60.806632
-1.875,2,60.817632
-1.875,2,60.831136
-1.875,2,60.84214
-1.875,2,60.85414
-1.875,2,60.864645
-1.875,2,60.879145
-1.875,2,60.889645
-1.875,2,60.901145
-1.875,2,60.912645
-1.875,2,60.927651
-1.875,2,60.938597
-3.875,10,60.997667
-1.875,2,61.009167
-1.875,2,61.023166
-1.875,2,61.033671
-1.875,2,61.044172
-1.875,2,61.055176
-2.75,3,61.072676
-1.875,2,61.083681
-1.875,2,61.095181
-1.875,2,61.105181
-1.875,2,61.118166
-1.875,2,61.130181
-1.875,2,61.142684
-1.875,2,61.153689
-1.875,2,61.16719
-1.875,2,61.179689
-1.875,2,61.190689
-1.875,2,61.202194
-1.875,2,61.217194
-1.875,2,61.228204
-1.875,2,61.239197
-1.875,2,61.251212
-1.875,2,61.264206
-1.875,2,61.274206
-1.875,2,61.285706
-1.875,2,61.297706
-1.875,2,61.312211
-3.75,4,61.335711
-1.875,2,61.348715
-1.875,2,61.361215
-1.875,2,61.375715
-1.875,2,61.386215
-1.875,2,61.397219
-1.875,2,61.408719
-1.875,2,61.422219
-1.875,2,61.433719
-1.875,2,61.445224
-1.875,2,61.456233
-1.875,2,61.470233
-1.875,2,61.481232
-1.875,2,61.491734
-1.875,2,61.503738
-2.875,3,61.522742
-1.875,2,61.535242
-1.875,2,61.548242
-1.875,2,61.559746
-1.875,2,61.574249
-1.875,2,61.58575
-1.875,2,61.597255
-1.875,2,61.608756
-1.875,2,61.622256
-1.875,2,61.633256
-1.875,2,61.643582
-1.875,2,61.655759
-1.875,2,61.669263
-1.875,2,61.679767
-1.875,2,61.691267
-1.875,2,61.702267
-1.875,2,61.715772
-1.875,2,61.725772
-1.875,2,61.737272
-1.875,2,61.747273
-1.875,2,61.762272
-1.875,2,61.772776
-3.75,4,61.794781
-1.875,2,61.806784
-2.75,3,61.825284
-1.875,2,61.835783
-1.875,2,61.846784
-1.875,2,61.859285
-1.875,2,61.871285
-1.875,2,61.883284
-1.875,2,61.894284
-1.875,2,61.906789
-1.875,2,61.922288
-1.875,2,61.931792
-1.875,2,61.944794
-1.875,2,61.957792
-1.875,2,61.971802
-1.875,2,61.983306
-1.875,2,61.996305
-1.875,2,62.007305
-1.875,2,62.020309
-1.875,2,62.031309
-3.875,4,62.054809
-1.875,2,62.065812
-1.875,2,62.080817
-1.875,2,62.091821
-1.875,2,62.103825
-2.75,3,62.120834
-1.875,2,62.135334
-1.875,2,62.147333
-1.875,2,62.159333
-1.875,2,62.170334
-1.875,2,62.185338
-1.875,2,62.197837
-1.875,2,62.210343
-1.875,2,62.220842
-1.875,2,62.235343
-1.875,2,62.248342
-1.875,2,62.261842
-1.875,2,62.274843
-1.875,2,62.288842
-1.875,2,62.301264
-1.875,2,62.315338
-1.875,2,62.326838
-1.875,2,62.340842
-1.875,2,62.353343
-1.875,2,62.365342
-1.875,2,62.376842
-1.875,2,62.392846
-1.875,2,62.403352
-1.875,2,62.414351
-1.875,2,62.425851
-1.875,2,62.438355
-1.875,2,62.448856
-1.875,2,62.460862
-1.875,2,62.472855
-1.875,2,62.485856
-2.5,8,62.530874
-1.875,2,62.543377
-1.875,2,62.553878
-1.875,2,62.566877
-1.875,2,62.577878
-1.875,2,62.589882
-1.875,2,62.601382
-1.875,2,62.614886
-1.875,2,62.626891
-1.875,2,62.637391
-1.875,2,62.648895
-1.875,2,62.663395
-1.875,2,62.674397
-2.875,3,62.6914
-1.875,2,62.705405
-1.875,2,62.720408
-1.875,2,62.732908
-1.875,2,62.743909
-3.75,4,62.764909
-1.875,2,62.779408
-1.875,2,62.790908
-1.875,2,62.802917
-1.875,2,62.812417
-2.75,3,62.852427
-1.875,2,62.875926
-1.875,2,62.887426
-1.875,2,62.898434
-1.875,2,62.913439
-1.875,2,62.925446
-1.875,2,62.936448
-1.875,2,62.946947
-1.875,2,62.960447
-1.875,2,62.971452
-1.875,2,62.982452
-1.875,2,62.994951
-1.875,2,63.009452
-1.875,2,63.020957
-1.875,2,63.03196
-1.875,2,63.04296
-1.875,2,63.05646
-1.875,2,63.067965
-1.875,2,63.079465
-1.875,2,63.090464
-1.875,2,63.103966
-1.875,2,63.115465
-1.875,2,63.125969
-2.875,3,63.14181
-1.875,2,63.156715
-1.875,2,63.166719
-1.875,2,63.177219
-1.875,2,63.189724
-1.875,2,63.202219
-2.5,8,63.249237
-1.875,2,63.260737
-1.875,2,63.272737
-1.875,2,63.286737
-1.875,2,63.299237
-1.875,2,63.309237
-1.875,2,63.321246
-1.875,2,63.33575
-1.875,2,63.347755
-1.875,2,63.359756
-1.875,2,63.371761
-1.875,2,63.385259
-1.875,2,63.39626
-1.875,2,63.407759
-1.875,2,63.420763
-1.875,2,63.435768
-1.875,2,63.446272
-2.5,8,63.490782
-1.875,2,63.502282
-1.875,2,63.515782
-1.875,2,63.527291
-1.875,2,63.539795
-1.875,2,63.552299
-1.875,2,63.565799
-1.875,2,63.577802
-1.875,2,63.588799
-1.875,2,63.600799
-1.875,2,63.614299
-1.875,2,63.627304
-1.875,2,63.638303
-1.875,2,63.649811
-1.875,2,63.663223
-1.875,2,63.679322
-1.875,2,63.690325
-1.875,2,63.703826
-1.875,2,63.719326
-1.875,2,63.73222
-1.875,2,63.74734
-1.875,2,63.756845
-2.875,3,63.773844
-1.875,2,63.784845
-1.875,2,63.796845
-1.875,2,63.808349
-1.875,2,63.82035
-1.875,2,63.832349
-1.875,2,63.843849
-1.875,2,63.855357
-1.875,2,63.868871
-1.875,2,63.87937
-1.875,2,63.891371
-1.875,2,63.902375
-1.875,2,63.915875
-1.875,2,63.925874
-1.875,2,63.937876
-1.875,2,63.948375
-1.875,2,63.962379
-1.875,2,63.973385
-1.875,2,63.984884
-1.875,2,63.995884
-1.875,2,64.010389
-1.875,2,64.0214
-1.875,2,64.0329
-1.875,2,64.044409
-1.875,2,64.057412
-1.875,2,64.068413
-2.75,3,64.084918
-1.875,2,64.095418
-1.875,2,64.107925
-1.875,2,64.118925
-2.875,10,64.177937
-2.875,3,64.194437
-2.875,10,64.253448
-1.875,2,64.264948
-1.875,2,64.275453
-1.875,2,64.286957
-1.875,2,64.300956
-1.875,2,64.309457
-1.875,2,64.319466
-1.875,2,64.331966
-1.875,2,64.343966
-1.875,2,64.35497
-1.875,2,64.36698
-1.875,2,64.37748
-1.875,2,64.390485
-1.875,2,64.401484
-1.875,2,64.411484
-2.875,3,64.426489
-1.875,2,64.439488
-1.875,2,64.45099
-1.875,2,64.462989
-1.875,2,64.474494
-1.875,2,64.488999
-1.875,2,64.500499
-1.875,2,64.513008
-1.875,2,64.525013
-1.875,2,64.540019
-1.875,2,64.551018
-1.875,2,64.561518
-1.875,2,64.575017
-1.875,2,64.590023
-1.875,2,64.601026
-1.875,2,64.612027
-1.875,2,64.623526
-1.875,2,64.638031
-1.875,2,64.649531
-1.875,2,64.660535
-1.875,2,64.671048
-1.875,2,64.685047
-1.875,2,64.69655
-1.875,2,64.708054
-1.875,2,64.720557
-1.875,2,64.736121
-1.875,2,64.748758
-1.875,2,64.760258
-2.75,3,64.777257
-1.875,2,64.791258
-1.875,2,64.802762
-1.875,2,64.815765
-2.75,3,64.833276
-1.875,2,64.846792
-1.875,2,64.858792
-1.875,2,64.869796
-1.875,2,64.879796
-1.875,2,64.893296
-1.875,2,64.904801
-1.875,2,64.915806
-1.875,2,64.92731
-1.875,2,64.941314
-1.875,2,64.953313
-1.875,2,64.965313
-1.875,2,64.976819
-1.875,2,64.990819
-1.875,2,65.004124
-1.875,2,65.016478
-1.875,2,65.02807
-1.875,2,65.045139
-1.875,2,65.056138
-1.875,2,65.066638
-2.875,3,65.085143
-1.875,2,65.099144
-2.875,3,65.117643
-1.875,2,65.129647
-1.875,2,65.142152
-1.875,2,65.156652
-1.875,2,65.168656
-1.875,2,65.180156
-1.875,2,65.191661
-1.875,2,65.205162
-1.875,2,65.215161
-1.875,2,65.226661
-1.875,2,65.238173
-1.875,2,65.25217
-1.875,2,65.262672
-1.875,2,65.274175
-1.875,2,65.284675
-1.875,2,65.298683
-1.875,2,65.310684
-1.875,2,65.321685
-3.75,4,65.343684
-1.875,2,65.357188
-1.875,2,65.368691
-1.875,2,65.379191
-1.875,2,65.391695
-3.75,4,65.415201
-1.875,2,65.426201
-1.875,2,65.4377
-1.875,2,65.449204
-1.875,2,65.462705
-1.875,2,65.474709
-1.875,2,65.485714
-1.875,2,65.496214
-1.875,2,65.510214
-1.875,2,65.522722
-1.875,2,65.53423
-1.875,2,65.54473
-1.875,2,65.558734
-1.875,2,65.571234
-1.875,2,65.582244
-1.875,2,65.595749
-1.875,2,65.608254
-1.875,2,65.621254
-1.875,2,65.631757
-1.875,2,65.643758
-1.875,2,65.657261
-1.875,2,65.667762
-1.875,2,65.679268
-3.75,4,65.703773
-1.875,2,65.717773
-1.875,2,65.733773
-1.875,2,65.744779
-1.875,2,65.755278
-1.875,2,65.767778
-1.875,2,65.778779
-1.875,2,65.789782
-1.875,2,65.80029
-1.875,2,65.815294
-1.875,2,65.826803
-1.875,2,65.838806
-1.875,2,65.849816
-1.875,2,65.864316
-1.875,2,65.875317
-1.875,2,65.888321
-1.875,2,65.900821
-1.875,2,65.914325
-2.875,3,65.932333
-1.875,2,65.944333
-1.875,2,65.954337
-1.875,2,65.969337
-1.875,2,65.979337
-1.875,2,65.991342
-1.875,2,66.003846
-1.875,2,66.017852
-1.875,2,66.029852
-1.875,2,66.04136
-1.875,2,66.053864
-1.875,2,66.06786
-1.875,2,66.080867
-1.875,2,66.091867
-1.875,2,66.102367
-1.875,2,66.115367
-1.875,2,66.127871
-3.125,13,66.199381
-1.875,2,66.210386
-1.875,2,66.222894
-2.875,3,66.239418
-1.875,2,66.251419
-1.875,2,66.262425
-1.875,2,66.277426
-1.875,2,66.288925
-1.875,2,66.300931
-1.875,2,66.31193
-1.875,2,66.32593
-1.875,2,66.338432
-1.875,2,66.350944
-1.875,2,66.362443
-1.875,2,66.376943
-1.875,2,66.388326
-1.875,2,66.405989
-1.875,2,66.41749
-1.875,2,66.432994
-1.875,2,66.445
-1.875,2,66.457507
-1.875,2,66.470007
-1.875,2,66.485006
-1.875,2,66.496506
-1.875,2,66.507507
-1.875,2,66.520012
